model.spp.gr.sample,model.spp.bins5lfm_gr.sample,model.spp.bins5lfm_gr.sample_nodate,model.spp.bins10lfm_gr.sample_nodate,individual,sample,round,year.month.spp,model.spp.gr,model.spp.bins5lfm_gr,model.spp.bins5lfm_gr_nodate,model.spp.bins10lfm_gr_nodate,spp,model,mpa,lfm,lfm.notes,fh,ttfg,gti,tti,fd,gd,pfg,ignition,start.temp,temp.max,ignition.temp,prop.new,sample.wt,glow,year.month,year,month,dry.wt,fresh.wt,water.wt,site,lfm.outliers.out,lfm.NAs.imputed,gr,precip.2month,precip.2mo,season,prop.ignite,ros,bins5lfm_gr,individual.bins5lfm_gr,prop.ignite.bins5,individual.bins5lfm_gr_nodate,prop.ignite.bins5_nodate,bins10lfm_gr,individual.bins10lfm_gr_nodate,prop.ignite.bins10_nodate,hydration,bins5lfm,bins10lfm,bins20lfm,temp.change,gdw.gfw,gww.gdw,gdw.gww,dw.flam.sample,ww.flam.sample,ww.outs,dw.outs,gww.gdw.saturated,gdw.gww.saturated,RWC,RWD,max.mpa.sample,tti.outs,gti.outs,gd.outs,fd.outs,pfg.outs,fh.outs,temp.max.outs,ignition.temp.outs,flam.index,mean.wt,dry.norm.fh,dry.norm.gd,dry.norm.fd,dry.norm.pfg,dry.norm.ttfg,dry.norm.tti,dry.norm.gti,LFM,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
"2016_December_EPI_ADFA_(40,50]_2","2016_December_EPI_ADFA_(45,50]_2","EPI_ADFA_(45,50]_2","EPI_ADFA_(40,50]_2",2016_December_ADFA_2,2,6,2016_December_ADFA,"2016_December_EPI_ADFA_(40,50]","2016_December_EPI_ADFA_(45,50]","EPI_ADFA_(45,50]","EPI_ADFA_(40,50]",ADFA,EPI,0.7,49.10179641,0,10,11,22,33,4,91,65,1,278,292.9,265.05,100,0.488,1,2016_December,2016,December,0.167,0.249,0.082,St. Marys,49.10179641,49.10179641,"(40,50]",2016_December,0.61,Dry,100,2.5,"(45,50]","2016_December_EPI_ADFA_(45,50]_2",100,"EPI_ADFA_(45,50]_2",84,"(40,50]","EPI_ADFA_(40,50]_2",89,dry,"(45,50]","(40,50]","(40,60]",14.899999999999975,0.6706827309236948,0.4910179641,2.0365853658536586,0.3272931726907631,0.1607068273092369,0.1607068273092369,0.3272931726907631,1.125,0.21621621621621623,43.64604125333334,56.35395874666666,-0.043,33,22,91,4,65,10,292.9,NA,11.379304712288056,0.5044787769784173,30.55364680475115,278.03818592323546,12.22145872190046,198.59870423088248,33.60901148522627,100.8270344556788,67.21802297045254,49.10179641,0.9339072052627088,1.520391364080166,0.1349503754996506,-0.15650887558201887,-0.055156918951244166,0.2281820794167485,-0.0039363875223609734,0.0027450091446967056
"2016_December_EPI_ADFA_(70,80]_3","2016_December_EPI_ADFA_(70,75]_3","EPI_ADFA_(70,75]_3","EPI_ADFA_(70,80]_3",2016_December_ADFA_3,3,6,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(70,75]","EPI_ADFA_(70,75]","EPI_ADFA_(70,80]",ADFA,EPI,0.9,71.5210356,0,8,26,26,52,5,131,100,1,274.3,299.5,265.05,100,0.526,1,2016_December,2016,December,0.309,0.53,0.221,St. Marys,71.5210356,71.5210356,"(70,80]",2016_December,0.61,Dry,100,2,"(70,75]","2016_December_EPI_ADFA_(70,75]_3",100,"EPI_ADFA_(70,75]_3",76,"(70,80]","EPI_ADFA_(70,80]_3",87,moderate,"(70,75]","(70,80]","(60,80]",25.19999999999999,0.5830188679245283,0.715210356,1.3981900452488687,0.3066679245283019,0.21933207547169817,0.21933207547169817,0.3066679245283019,1.124,0.32,63.630814590747335,36.369185409252665,-0.043,52,26,131,5,100,8,299.5,NA,8.871994798415383,0.5044787769784173,26.086849520715667,427.17216090171905,16.304280950447293,326.0856190089458,84.78226094232592,169.56452188465184,84.78226094232592,71.5210356,-1.5197433680519743,0.002066481536089765,-1.0784416136372297,-0.21481947127565348,-0.21354450186467405,-0.12008384527175904,-0.005675827808485634,-0.0021648667865625665
"2016_December_EPI_ADFA_(70,80]_4","2016_December_EPI_ADFA_(75,80]_4","EPI_ADFA_(75,80]_4","EPI_ADFA_(70,80]_4",2016_December_ADFA_4,4,6,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(75,80]","EPI_ADFA_(75,80]","EPI_ADFA_(70,80]",ADFA,EPI,1.8,76.5743073,0,12,9,26,35,7,92,59,1,276.3,304.1,265.05,100,0.508,1,2016_December,2016,December,0.397,0.701,0.304,St. Marys,76.5743073,76.5743073,"(70,80]",2016_December,0.61,Dry,100,1.4285714285714286,"(75,80]","2016_December_EPI_ADFA_(75,80]_4",100,"EPI_ADFA_(75,80]_4",97,"(70,80]","EPI_ADFA_(70,80]_4",87,moderate,"(75,80]","(70,80]","(60,80]",27.80000000000001,0.5663338088445079,0.765743073,1.305921052631579,0.28769757489301,0.22030242510699,0.22030242510699,0.28769757489301,1.063829787,0.94,71.97984887783558,28.02015112216442,-0.043,35,26,92,7,59,12,304.1,NA,11.558433307186602,0.5044787769784173,41.71046629246911,319.78024157559645,24.331105337273645,205.07645927130645,31.28284971935183,121.65552668636822,90.3726769670164,76.5743073,1.1707984639728661,1.2705042132042874,0.4814521813749857,0.22767979697326146,-0.06738587512347882,-0.5866942996586163,-0.009363862635743847,0.0011671749380491314
"2016_December_EPI_ADFA_(90,100]_5","2016_December_EPI_ADFA_(90,95]_5","EPI_ADFA_(90,95]_5","EPI_ADFA_(90,100]_5",2016_December_ADFA_5,5,6,2016_December_ADFA,"2016_December_EPI_ADFA_(90,100]","2016_December_EPI_ADFA_(90,95]","EPI_ADFA_(90,95]","EPI_ADFA_(90,100]",ADFA,EPI,2,91.44634526,0,13,14,16,30,3,111,92,1,272.8,301.9,265.05,100,0.505,1,2016_December,2016,December,0.3215,0.6155,0.294,St. Marys,91.44634526,91.44634526,"(90,100]",2016_December,0.61,Dry,100,3.3333333333333335,"(90,95]","2016_December_EPI_ADFA_(90,95]_5",100,"EPI_ADFA_(90,95]_5",100,"(90,100]","EPI_ADFA_(90,100]_5",95,hydrated,"(90,95]","(90,100]","(80,100]",29.09999999999997,0.5223395613322501,0.9144634526,1.0935374149659864,0.2637814784727863,0.24121852152721368,0.24121852152721368,0.2637814784727863,0.9144634526,1.0935374149659864,100,0,-0.043,30,16,111,3,92,13,301.9,NA,12.622592029924723,0.5044787769784173,49.28321759081041,420.8028578907658,11.37305021326394,348.7735398734275,53.074234328565055,113.7305021326394,60.656267804074346,91.44634526,0.8170364838584707,0.2620389392014191,0.12718557327117577,-0.4620201108070474,-0.8598576798807157,0.8213585106505653,0.008133623631744483,-7.652312676676674e-4
"2016_December_EPI_ADFA_(70,80]_6","2016_December_EPI_ADFA_(70,75]_6","EPI_ADFA_(70,75]_6","EPI_ADFA_(70,80]_6",2016_December_ADFA_6,6,6,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(70,75]","EPI_ADFA_(70,75]","EPI_ADFA_(70,80]",ADFA,EPI,2.4,71.22093023,0,6,14,30,44,4,115,81,1,271.6,277.6,265.05,100,0.503,1,2016_December,2016,December,0.344,0.589,0.245,St. Marys,71.22093023,71.22093023,"(70,80]",2016_December,0.61,Dry,100,2.5,"(70,75]","2016_December_EPI_ADFA_(70,75]_6",100,"EPI_ADFA_(70,75]_6",76,"(70,80]","EPI_ADFA_(70,80]_6",87,moderate,"(70,75]","(70,80]","(60,80]",6,0.5840407470288624,0.7122093022999999,1.4040816326530612,0.2937724957555178,0.20922750424448225,0.20922750424448225,0.2937724957555178,0.9552238806,1.046875,74.55941133429825,25.440588665701753,-0.043,44,30,115,4,81,6,277.6,NA,9.024923623755356,0.5044787769784173,20.423967820981098,391.45938323547097,13.61597854732073,275.72356558324475,47.65592491562255,149.77576402052802,102.11983910490548,71.22093023,-0.8658292451324667,1.3573486949779243,0.10759183510292056,-0.35411262044913205,0.4531613282391334,0.084341205797234,-0.010895612340463337,1.6561323160291588e-4
"2016_December_EPI_ADFA_(170,180]_1","2016_December_EPI_ADFA_(175,180]_1","EPI_ADFA_(175,180]_1","EPI_ADFA_(170,180]_1",2016_December_ADFA_1,1,7,2016_December_ADFA,"2016_December_EPI_ADFA_(170,180]","2016_December_EPI_ADFA_(175,180]","EPI_ADFA_(175,180]","EPI_ADFA_(170,180]",ADFA,EPI,2.1,179.0613718,0,1,9,39,48,1,126,86,1,281.6,300.3,265.05,100,0.526,1,2016_December,2016,December,0.1385,0.3865,0.248,St. Marys,NA,100.43140075649686,"(170,180]",2016_December,0.61,Dry,100,10,"(175,180]","2016_December_EPI_ADFA_(175,180]_1",100,"EPI_ADFA_(175,180]_1",100,"(170,180]","EPI_ADFA_(170,180]_1",100,hydrated,"(175,180]","(170,180]","(160,180]",18.69999999999999,0.35834411384217335,1.0043140075649686,0.5584677419354839,0.1884890038809832,0.3375109961190168,0.3375109961190168,0.1884890038809832,1.144508671,0.17567567567567569,87.7506683009629,12.2493316990371,-0.043,48,39,126,1,86,1,300.3,NA,7.209351726950284,0.5044787769784173,5.3053492745466775,668.4740085928813,5.3053492745466775,456.26003761101424,47.7481434709201,254.6567651782405,206.9086217073204,100.43140075649686,-2.002781425268451,1.8305879716995408,0.7072209449421543,0.5802279277404946,1.0426079892473878,0.75638377122578,-0.012104260693072688,-0.002330127887122835
"2016_December_EPI_ADFA_(90,100]_2","2016_December_EPI_ADFA_(95,100]_2","EPI_ADFA_(95,100]_2","EPI_ADFA_(90,100]_2",2016_December_ADFA_2,2,7,2016_December_ADFA,"2016_December_EPI_ADFA_(90,100]","2016_December_EPI_ADFA_(95,100]","EPI_ADFA_(95,100]","EPI_ADFA_(90,100]",ADFA,EPI,2.2,98.24561404,0,12,9,23,32,6,97,68,1,271.2,348.5,265.05,100,0.512,1,2016_December,2016,December,0.285,0.565,0.28,St. Marys,98.24561404,98.24561404,"(90,100]",2016_December,0.61,Dry,100,1.6666666666666667,"(95,100]","2016_December_EPI_ADFA_(95,100]_2",100,"EPI_ADFA_(95,100]_2",86,"(90,100]","EPI_ADFA_(90,100]_2",95,hydrated,"(95,100]","(90,100]","(80,100]",77.30000000000001,0.504424778761062,0.9824561404,1.0178571428571426,0.25826548672566374,0.25373451327433627,0.25373451327433627,0.25826548672566374,1.125,0.21621621621621623,87.32943470222223,12.67056529777777,-0.043,32,23,97,6,68,12,348.5,NA,12.031761293858464,0.5044787769784173,46.46381578947368,375.5825109649123,23.23190789473684,263.29495614035085,34.84786184210526,123.9035087719298,89.05564692982455,98.24561404,1.3294777830008198,0.6317159071658536,0.4186678588648695,1.115263854423549,-0.2074979088338691,0.08519852620509327,-0.001229465844715727,-3.589059130675587e-4
"2016_December_EPI_ADFA_(70,80]_3","2016_December_EPI_ADFA_(75,80]_3","EPI_ADFA_(75,80]_3","EPI_ADFA_(70,80]_3",2016_December_ADFA_3,3,7,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(75,80]","EPI_ADFA_(75,80]","EPI_ADFA_(70,80]",ADFA,EPI,1.7,75.45023697,0,8,17,18,35,6,95,71,1,272.1,306.5,265.05,100,0.484,1,2016_December,2016,December,0.5275,0.9255,0.398,St. Marys,75.45023697,75.45023697,"(70,80]",2016_December,0.61,Dry,100,1.6666666666666667,"(75,80]","2016_December_EPI_ADFA_(75,80]_3",100,"EPI_ADFA_(75,80]_3",97,"(70,80]","EPI_ADFA_(70,80]_3",87,moderate,"(75,80]","(70,80]","(60,80]",34.39999999999998,0.5699621826039978,0.7545023697000001,1.3253768844221103,0.2758616963803349,0.2081383036196651,0.2081383036196651,0.2758616963803349,1.124,0.32,67.12654534697509,32.87345465302491,-0.043,35,18,95,6,71,8,306.5,NA,10.563155362964585,0.5044787769784173,29.00003916807019,344.37546512083355,21.750029376052645,257.37534761662295,61.62508323214916,126.87517136030708,65.25008812815793,75.45023697,0.7251303597977496,0.8909251368474405,-0.6772249565104055,-0.030208858732116806,0.4094588457935264,0.24653171012498865,-0.0053486943721256786,0.004377908090737601
"2016_December_EPI_ADFA_(70,80]_4","2016_December_EPI_ADFA_(70,75]_4","EPI_ADFA_(70,75]_4","EPI_ADFA_(70,80]_4",2016_December_ADFA_4,4,7,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(70,75]","EPI_ADFA_(70,75]","EPI_ADFA_(70,80]",ADFA,EPI,2.5,70.32085561,0,5,17,25,42,2,104,77,1,274.7,298,265.05,100,0.526,1,2016_December,2016,December,0.748,1.274,0.526,St. Marys,70.32085561,70.32085561,"(70,80]",2016_December,0.61,Dry,100,5,"(70,75]","2016_December_EPI_ADFA_(70,75]_4",100,"EPI_ADFA_(70,75]_4",76,"(70,80]","EPI_ADFA_(70,80]_4",87,moderate,"(70,75]","(70,80]","(60,80]",23.30000000000001,0.5871271585557299,0.7032085561,1.4220532319391634,0.30882888540031395,0.21717111459968608,0.21717111459968608,0.30882888540031395,1.063829787,0.94,66.10160428794235,33.89839571205765,-0.043,42,25,104,2,77,5,298,NA,8.92907946719911,0.5044787769784173,16.19019540066286,336.7560643337875,6.476078160265144,249.329009170208,55.04666436225372,135.99764136556803,80.95097700331429,70.32085561,-0.5670610012411998,1.5053424931052932,-0.558394137290309,0.05906989362367138,0.38820332014837555,0.6812876902839125,-0.005068401964774358,0.0023459690840190207
"2016_December_EPI_ADFA_(70,80]_5","2016_December_EPI_ADFA_(75,80]_5","EPI_ADFA_(75,80]_5","EPI_ADFA_(70,80]_5",2016_December_ADFA_5,5,7,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(75,80]","EPI_ADFA_(75,80]","EPI_ADFA_(70,80]",ADFA,EPI,2.6,75.29411765,0,4,17,37,54,2,147,108,1,282.3,293.6,265.05,100,0.516,1,2016_December,2016,December,0.51,0.894,0.384,St. Marys,75.29411765,75.29411765,"(70,80]",2016_December,0.61,Dry,100,5,"(75,80]","2016_December_EPI_ADFA_(75,80]_5",100,"EPI_ADFA_(75,80]_5",97,"(70,80]","EPI_ADFA_(70,80]_5",87,moderate,"(75,80]","(70,80]","(60,80]",11.300000000000011,0.5704697986577181,0.7529411765,1.328125,0.2943624161073825,0.2216375838926175,0.2216375838926175,0.2943624161073825,0.9144634526,1.0935374149659864,82.33693477407323,17.663065225926772,-0.043,54,37,147,2,108,4,293.6,NA,7.737319829654178,0.5044787769784173,13.588691290469676,499.3844049247607,6.794345645234839,366.8946648426813,57.75193798449613,183.44733242134063,125.69539443684452,75.29411765,-2.680797147775637,0.6430399338136338,0.2036886365299471,0.051828844733627616,0.28907757752422836,0.433517296467141,-0.008331647352768978,-0.005691532326828782
"2016_December_EPI_ADFA_(70,80]_6","2016_December_EPI_ADFA_(75,80]_6","EPI_ADFA_(75,80]_6","EPI_ADFA_(70,80]_6",2016_December_ADFA_6,6,7,2016_December_ADFA,"2016_December_EPI_ADFA_(70,80]","2016_December_EPI_ADFA_(75,80]","EPI_ADFA_(75,80]","EPI_ADFA_(70,80]",ADFA,EPI,4.9,76.2962963,0,9,15,17,32,8,97,72,1,267.7,301.7,265.05,100,0.483,1,2016_December,2016,December,0.54,0.952,0.412,St. Marys,76.2962963,76.2962963,"(70,80]",2016_December,0.61,Dry,100,1.25,"(75,80]","2016_December_EPI_ADFA_(75,80]_6",100,"EPI_ADFA_(75,80]_6",97,"(70,80]","EPI_ADFA_(70,80]_6",87,moderate,"(75,80]","(70,80]","(60,80]",34,0.5672268907563026,0.762962963,1.3106796116504855,0.27397058823529413,0.20902941176470585,0.20902941176470585,0.27397058823529413,0.9552238806,1.046875,79.8726851888129,20.127314811187105,-0.043,32,17,97,8,72,9,301.7,NA,11.272735475466826,0.5044787769784173,32.85024154589372,354.05260332796564,29.20021470746108,262.80193236714973,54.75040257648953,116.80085882984432,62.0504562533548,76.2962963,1.0807782940487327,0.6078176358115314,-0.3721023763633613,-0.24109878617219827,0.533402219272068,0.017442159831615348,-0.007106867601226127,0.004355369651638078
"2016_December_EPI_ADFA_(60,70]_1","2016_December_EPI_ADFA_(60,65]_1","EPI_ADFA_(60,65]_1","EPI_ADFA_(60,70]_1",2016_December_ADFA_1,1,8,2016_December_ADFA,"2016_December_EPI_ADFA_(60,70]","2016_December_EPI_ADFA_(60,65]","EPI_ADFA_(60,65]","EPI_ADFA_(60,70]",ADFA,EPI,2.7,62.83524904,0,11,7,42,49,3,133,88,1,272.3,302.3,265.05,100,0.496,1,2016_December,2016,December,0.3915,0.6375,0.246,St. Marys,62.83524904,62.83524904,"(60,70]",2016_December,0.61,Dry,100,3.3333333333333335,"(60,65]","2016_December_EPI_ADFA_(60,65]_1",100,"EPI_ADFA_(60,65]_1",93,"(60,70]","EPI_ADFA_(60,70]_1",93,moderate,"(60,65]","(60,70]","(60,80]",30,0.6141176470588235,0.6283524904,1.5914634146341464,0.3046023529411765,0.1913976470588235,0.1913976470588235,0.3046023529411765,1.144508671,0.17567567567567569,54.90150545132917,45.09849454867083,-0.043,49,42,133,3,88,11,302.3,NA,9.760029791439942,0.5044787769784173,36.112656037572606,436.63484118155975,9.848906192065256,288.90124830058085,22.98078111481893,160.86546780373254,137.8846866889136,62.83524904,-1.3055901519189388,1.0460160634608782,1.4951174218784264,0.5089217392566192,-0.6367234366394322,-0.4385175709659794,-0.008320100454776769,-0.00857268442932961
"2016_December_EPI_ADFA_(170,180]_2","2016_December_EPI_ADFA_(170,175]_2","EPI_ADFA_(170,175]_2","EPI_ADFA_(170,180]_2",2016_December_ADFA_2,2,8,2016_December_ADFA,"2016_December_EPI_ADFA_(170,180]","2016_December_EPI_ADFA_(170,175]","EPI_ADFA_(170,175]","EPI_ADFA_(170,180]",ADFA,EPI,2.8,170.3125,0,9,19,25,44,3,109,81,1,271.6,294.7,265.05,100,0.497,1,2016_December,2016,December,0.128,0.346,0.218,St. Marys,NA,96.03399742619187,"(170,180]",2016_December,0.61,Dry,100,3.3333333333333335,"(170,175]","2016_December_EPI_ADFA_(170,175]_2",100,"EPI_ADFA_(170,175]_2",100,"(170,180]","EPI_ADFA_(170,180]_2",100,hydrated,"(170,175]","(170,180]","(160,180]",23.09999999999997,0.36994219653179194,0.9603399742619187,0.5871559633027523,0.1838612716763006,0.3131387283236994,0.3131387283236994,0.1838612716763006,1.125,0.21621621621621623,85.36355326772612,14.636446732273882,-0.043,44,25,109,3,81,9,294.7,NA,9.781427137479463,0.5044787769784173,48.94994969818913,592.8382796780684,16.316649899396378,440.54954728370217,103.33878269617703,239.3108651911469,135.9720824949698,96.03399742619187,-0.4524448208773861,1.0234150805121989,-0.5435832985979987,-0.14614326263656885,-0.3376386337961527,0.15730477754085415,-0.0033856122897921725,4.829008209883412e-5
"2016_December_EPI_ADFA_(60,70]_3","2016_December_EPI_ADFA_(65,70]_3","EPI_ADFA_(65,70]_3","EPI_ADFA_(60,70]_3",2016_December_ADFA_3,3,8,2016_December_ADFA,"2016_December_EPI_ADFA_(60,70]","2016_December_EPI_ADFA_(65,70]","EPI_ADFA_(65,70]","EPI_ADFA_(60,70]",ADFA,EPI,2.7,67.54716981,0,9,16,3,19,15,114,96,1,275.1,288.4,265.05,100,0.537,1,2016_December,2016,December,0.53,0.888,0.358,St. Marys,67.54716981,67.54716981,"(60,70]",2016_December,0.61,Dry,100,0.6666666666666666,"(65,70]","2016_December_EPI_ADFA_(65,70]_3",100,"EPI_ADFA_(65,70]_3",92,"(60,70]","EPI_ADFA_(60,70]_3",93,moderate,"(65,70]","(60,70]","(60,80]",13.299999999999956,0.5968468468468469,0.6754716981,1.4804469273743015,0.32050675675675677,0.2164932432432433,0.2164932432432433,0.32050675675675677,1.124,0.32,60.09534680604981,39.90465319395019,-0.043,19,3,114,15,96,9,288.4,NA,14.170529058143329,0.5044787769784173,28.08053125329398,355.68672920839043,46.80088542215663,299.52566670180244,49.92094445030041,59.28112153473174,9.360177084431326,67.54716981,1.9800381172363068,-1.2789351946246195,-0.36700519422519734,-1.4109055183616606,1.4734305876820948,0.154294901820941,-0.007565480030130347,0.006972964896227316
"2016_December_EPI_ADFA_(90,100]_4","2016_December_EPI_ADFA_(90,95]_4","EPI_ADFA_(90,95]_4","EPI_ADFA_(90,100]_4",2016_December_ADFA_4,4,8,2016_December_ADFA,"2016_December_EPI_ADFA_(90,100]","2016_December_EPI_ADFA_(90,95]","EPI_ADFA_(90,95]","EPI_ADFA_(90,100]",ADFA,EPI,4.1,93.49522984,0,10,32,15,47,7,148,126,1,280.5,284.1,265.05,100,0.51,1,2016_December,2016,December,0.5765,1.1155,0.539,St. Marys,93.49522984,93.49522984,"(90,100]",2016_December,0.61,Dry,100,1.4285714285714286,"(90,95]","2016_December_EPI_ADFA_(90,95]_4",100,"EPI_ADFA_(90,95]_4",100,"(90,100]","EPI_ADFA_(90,100]_4",95,hydrated,"(90,95]","(90,100]","(80,100]",3.6000000000000227,0.5168086060062752,0.9349522984,1.0695732838589982,0.26357238906320035,0.24642761093679968,0.24642761093679968,0.26357238906320035,1.063829787,0.94,87.8855160689348,12.114483931065196,-0.043,47,15,148,7,126,10,284.1,NA,9.725564927111243,0.5044787769784173,37.94024114415931,561.5155689335578,26.55816880091152,478.04703841640736,121.4087716613098,178.31913337754878,56.91036171623897,93.49522984,-1.3613778192943595,-1.4532015530233942,-1.530509716692108,-1.3016541950765814,-0.4633778520971109,0.18524084106125446,0.0012384662150349834,-0.0021886942738381376
"2016_December_EPI_ADFA_(50,60]_5","2016_December_EPI_ADFA_(55,60]_5","EPI_ADFA_(55,60]_5","EPI_ADFA_(50,60]_5",2016_December_ADFA_5,5,8,2016_December_ADFA,"2016_December_EPI_ADFA_(50,60]","2016_December_EPI_ADFA_(55,60]","EPI_ADFA_(55,60]","EPI_ADFA_(50,60]",ADFA,EPI,3.6,59.26660059,0,8,15,19,34,8,95,68,1,273,354.5,265.05,100,0.506,1,2016_December,2016,December,0.5045,0.8035,0.299,St. Marys,59.26660059,59.26660059,"(50,60]",2016_December,0.61,Dry,100,1.25,"(55,60]","2016_December_EPI_ADFA_(55,60]_5",100,"EPI_ADFA_(55,60]_5",90,"(50,60]","EPI_ADFA_(50,60]_5",91,dry,"(55,60]","(50,60]","(40,60]",81.5,0.6278780336029869,0.5926660059000001,1.6872909698996654,0.3177062850031114,0.18829371499688863,0.18829371499688863,0.3177062850031114,0.9144634526,1.0935374149659864,64.81024520060737,35.18975479939263,-0.043,34,19,95,8,68,8,354.5,NA,10.701143796125146,0.5044787769784173,25.180490212592595,299.0183212745371,25.180490212592595,214.03416680703708,47.21341914861112,107.01708340351854,59.80366425490742,59.26660059,1.0942253159875592,0.39510907763285413,-0.5510695010808813,1.1553510573746966,0.6699147160770759,0.1473641272127002,-0.005768019791518406,0.003335959091008898
"2016_December_EPI_ADFA_(60,70]_6","2016_December_EPI_ADFA_(60,65]_6","EPI_ADFA_(60,65]_6","EPI_ADFA_(60,70]_6",2016_December_ADFA_6,6,8,2016_December_ADFA,"2016_December_EPI_ADFA_(60,70]","2016_December_EPI_ADFA_(60,65]","EPI_ADFA_(60,65]","EPI_ADFA_(60,70]",ADFA,EPI,5.9,61.41732283,"Missing upper video, no data for glow times",15,13,21,37,7,112,84.5,1,281.5,297.5,265.05,100,0.472,1,2016_December,2016,December,0.9525,1.5375,0.585,St. Marys,61.41732283,61.41732283,"(60,70]",2016_December,0.61,Dry,100,1.4285714285714286,"(60,65]","2016_December_EPI_ADFA_(60,65]_6",100,"EPI_ADFA_(60,65]_6",93,"(60,70]","EPI_ADFA_(60,70]_6",93,moderate,"(60,65]","(60,70]","(60,80]",16,0.6195121951219512,0.6141732283,1.6282051282051284,0.292409756097561,0.179590243902439,0.179590243902439,0.292409756097561,0.9552238806,1.046875,64.29625983745532,35.703740162544676,-0.043,37,NA,NA,7,NA,15,297.5,NA,11.898310389778006,0.5044787769784173,51.29787801948485,383.02415587882024,23.939009742426265,288.97804617643135,44.45816095022021,126.53476578139596,71.8170292272788,61.41732283,0.7974829165785555,0.11386036112812602,0.35427040014577826,-0.3795041662513489,-0.8172727910133565,-0.43637779225691475,-0.16754687029128829,0.022990712740824815
"2016_December_EPI_ADFA_(60,70]_1","2016_December_EPI_ADFA_(65,70]_1","EPI_ADFA_(65,70]_1","EPI_ADFA_(60,70]_1",2016_December_ADFA_1,1,9,2016_December_ADFA,"2016_December_EPI_ADFA_(60,70]","2016_December_EPI_ADFA_(65,70]","EPI_ADFA_(65,70]","EPI_ADFA_(60,70]",ADFA,EPI,3.1,65.03667482,0,12,6,25,31,5,96,66,1,270.2,281.7,265.05,100,0.479,1,2016_December,2016,December,0.409,0.675,0.266,St. Marys,65.03667482,65.03667482,"(60,70]",2016_December,0.61,Dry,100,2,"(65,70]","2016_December_EPI_ADFA_(65,70]_1",100,"EPI_ADFA_(65,70]_1",92,"(60,70]","EPI_ADFA_(60,70]_1",93,moderate,"(65,70]","(60,70]","(60,80]",11.5,0.6059259259259259,0.6503667482000001,1.5375939849624058,0.2902385185185185,0.18876148148148147,0.18876148148148147,0.2902385185185185,1.144508671,0.17567567567567569,56.82497343001782,43.17502656998218,-0.043,31,25,96,5,66,12,281.7,NA,12.20404542693826,0.5044787769784173,41.34530475573092,330.7624380458474,17.227210314887884,227.39917615652007,20.67265237786546,106.80870395230488,86.13605157443942,65.03667482,1.1181723203784424,1.4705177230127324,0.9441751981427399,-0.38443067878959547,-0.20514757363278094,-0.09263054342156068,-0.005657456467209165,7.645245392673278e-4
"2016_December_EPI_ADFA_(60,70]_2","2016_December_EPI_ADFA_(60,65]_2","EPI_ADFA_(60,65]_2","EPI_ADFA_(60,70]_2",2016_December_ADFA_2,2,9,2016_December_ADFA,"2016_December_EPI_ADFA_(60,70]","2016_December_EPI_ADFA_(60,65]","EPI_ADFA_(60,65]","EPI_ADFA_(60,70]",ADFA,EPI,2.8,64.47761194,0,6,6,23,29,3,91,65,1,274.1,305.95,265.05,100,0.445,1,2016_December,2016,December,0.1675,0.2755,0.108,St. Marys,64.47761194,64.47761194,"(60,70]",2016_December,0.61,Dry,100,3.3333333333333335,"(60,65]","2016_December_EPI_ADFA_(60,65]_2",100,"EPI_ADFA_(60,65]_2",93,"(60,70]","EPI_ADFA_(60,70]_2",93,moderate,"(60,65]","(60,70]","(60,80]",29.700000000000045,0.6079854809437386,0.6447761194,1.550925925925926,0.2705535390199637,0.1744464609800363,0.1744464609800363,0.2705535390199637,1.125,0.21621621621621623,57.31343283555555,42.68656716444445,-0.043,29,23,91,3,65,6,NA,NA,10.869219878656242,0.5044787769784173,22.176756666107664,336.3474761026329,11.088378333053832,240.24819721616635,22.176756666107664,107.18765721952036,85.01090055341271,64.47761194,0.8485529957548945,1.8296216501267881,0.5381539768625665,0.2750842345864027,0.7275474954832892,0.923445377954112,-0.004400374066324542,0.003744186080409953
