date	sample	fresh.weight	dry.weight	water.potential	spp	fresh.weight.saturated	RWD	TLP	RWC.at.tlp	Po	SWC	LFM.at.tlp	timing
10.21.2021	1	0.2052	0.1242	-3.162	ADFA	0.264293824	42.18160557	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.2036	0.1242	-3.394	ADFA	0.264293824	43.32369731	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.2012	0.1242	-3.782	ADFA	0.264293824	45.03683492	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.1993	0.1242	-3.635	ADFA	0.264293824	46.39306887	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.196	0.1242	-3.731	ADFA	0.264293824	48.74863308	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.193	0.1242	-3.982	ADFA	0.264293824	50.8900551	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.191	0.1242	-4.947	ADFA	0.264293824	52.31766978	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.1856	0.1242	-5.947	ADFA	0.264293824	56.17222941	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	1	0.184	0.1242	-5.55	ADFA	0.264293824	57.31432115	-3.196027571	57.81839443	-1.401457598	1.127969601	65.2173913	fall
10.21.2021	2	0.1954	0.0992	-0.053	ADFA	0.192190269	-3.451685188	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1909	0.0992	-0.221	ADFA	0.192190269	1.387530855	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1859	0.0992	-0.546	ADFA	0.192190269	6.76443757	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1819	0.0992	-1.346	ADFA	0.192190269	11.06596294	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1793	0.0992	-1.715	ADFA	0.192190269	13.86195443	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1785	0.0992	-2.421	ADFA	0.192190269	14.72225951	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1769	0.0992	-2.711	ADFA	0.192190269	16.44286966	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.177	0.0992	-3.037	ADFA	0.192190269	16.33533152	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1731	0.0992	-4.364	ADFA	0.192190269	20.52931876	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1736	0.0992	-4.302	ADFA	0.192190269	19.99162809	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1709	0.0992	-4.846	ADFA	0.192190269	22.89515771	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1697	0.0992	-5.6	ADFA	0.192190269	24.18561532	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1659	0.0992	-5.77	ADFA	0.192190269	28.27206443	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1632	0.0992	-5.307	ADFA	0.192190269	31.17559405	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1602	0.0992	-5.23	ADFA	0.192190269	34.40173808	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1573	0.0992	-5.274	ADFA	0.192190269	37.52034398	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	2	0.1553	0.0992	-5.613	ADFA	0.192190269	39.67110666	-3.634533386	83.66466848	-2.695606356	0.937401902	78.42741935	fall
10.21.2021	3	0.1769	0.0952	-0.134	ADFA	0.173121488	-4.849127551	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1753	0.0952	-0.159	ADFA	0.173121488	-2.795778664	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1678	0.0952	-0.55	ADFA	0.173121488	6.829294245	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1638	0.0952	-1.007	ADFA	0.173121488	11.96266646	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1622	0.0952	-1.745	ADFA	0.173121488	14.01601535	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1612	0.0952	-1.624	ADFA	0.173121488	15.2993584	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.16	0.0952	-2.201	ADFA	0.173121488	16.83937007	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1598	0.0952	-2.673	ADFA	0.173121488	17.09603868	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1573	0.0952	-3.548	ADFA	0.173121488	20.30439632	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1561	0.0952	-4.07	ADFA	0.173121488	21.84440798	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1548	0.0952	-4.091	ADFA	0.173121488	23.51275395	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1542	0.0952	-5.073	ADFA	0.173121488	24.28275979	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1523	0.0952	-4.208	ADFA	0.173121488	26.72111159	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1507	0.0952	-4.006	ADFA	0.173121488	28.77446048	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1493	0.0952	-4.382	ADFA	0.173121488	30.57114075	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1451	0.0952	-4.213	ADFA	0.173121488	35.96118158	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	3	0.1417	0.0952	-5.673	ADFA	0.173121488	40.32454797	-3.721552082	79.69560368	-2.761262502	0.818503022	65.23109244	fall
10.21.2021	4	0.1908	0.0914	-0.188	ADFA	0.18603081	-5.039785299	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1808	0.0914	-0.453	ADFA	0.18603081	5.527597528	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.175	0.0914	-1.054	ADFA	0.18603081	11.65667957	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1648	0.0914	-1.512	ADFA	0.18603081	22.43541005	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1646	0.0914	-1.608	ADFA	0.18603081	22.64675771	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1631	0.0914	-1.89	ADFA	0.18603081	24.23186513	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1603	0.0914	-2.513	ADFA	0.18603081	27.19073232	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1571	0.0914	-3.364	ADFA	0.18603081	30.57229483	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1561	0.0914	-3.485	ADFA	0.18603081	31.62903311	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1548	0.0914	-3.561	ADFA	0.18603081	33.00279288	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1536	0.0914	-3.264	ADFA	0.18603081	34.27087882	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.153	0.0914	-3.258	ADFA	0.18603081	35.43329093	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1508	0.0914	-3.461	ADFA	0.18603081	37.22974601	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1491	0.0914	-3.857	ADFA	0.18603081	39.02620109	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.1469	0.0914	-4.4	ADFA	0.18603081	41.35102531	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.142	0.0914	-5.752	ADFA	0.18603081	46.21202141	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	4	0.14	0.0914	-6.12	ADFA	0.18603081	48.85386712	-3.192467634	65.72912118	-1.449945808	1.035348034	68.05251641	fall
10.21.2021	5	0.1438	0.0763	-0.1	ADFA	0.140506956	-5.128797068	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1353	0.0763	-0.634	ADFA	0.140506956	8.109644045	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1325	0.0763	-0.962	ADFA	0.140506956	12.47054229	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1308	0.0763	-1.176	ADFA	0.140506956	15.11823052	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1298	0.0763	-1.843	ADFA	0.140506956	16.67569418	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1266	0.0763	-2.332	ADFA	0.140506956	21.65957789	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1235	0.0763	-2.902	ADFA	0.140506956	26.48771524	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1231	0.0763	-3.165	ADFA	0.140506956	27.1107007	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1215	0.0763	-3.571	ADFA	0.140506956	29.60264256	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1181	0.0763	-3.73	ADFA	0.140506956	34.898019	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.118	0.0763	-3.874	ADFA	0.140506956	35.05376537	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1161	0.0763	-4.231	ADFA	0.140506956	38.01294632	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.114	0.0763	-4.607	ADFA	0.140506956	40.66063454	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.112	0.0763	-5.11	ADFA	0.140506956	44.71004006	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	5	0.1086	0.0763	-6.258	ADFA	0.140506956	49.69392377	-3.22331867	72.8892993	-2.038908244	0.841506626	61.33682831	fall
10.21.2021	6	0.2171	0.1114	-0.131	ADFA	0.213203668	-3.83	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.2071	0.1114	-0.49	ADFA	0.213203668	6	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.2004	0.1114	-1.023	ADFA	0.213203668	12.58	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1964	0.1114	-1.486	ADFA	0.213203668	16.51	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1948	0.1114	-1.57	ADFA	0.213203668	18.08	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1938	0.1114	-1.98	ADFA	0.213203668	19.06	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1891	0.1114	-2.406	ADFA	0.213203668	23.68	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.186	0.1114	-2.993	ADFA	0.213203668	26.72	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1849	0.1114	-3.246	ADFA	0.213203668	27.8	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1825	0.1114	-3.953	ADFA	0.213203668	30.16	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1801	0.1114	-4.397	ADFA	0.213203668	32.52	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1779	0.1114	-4.745	ADFA	0.213203668	34.68	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1751	0.1114	-5.153	ADFA	0.213203668	37.429	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1725	0.1114	-5.6	ADFA	0.213203668	39.983	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1694	0.1114	-5.91	ADFA	0.213203668	43.028	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	6	0.1646	0.1114	-6.89	ADFA	0.213203668	47.74255081	-3.294059995	73.2783028	-1.842771909	0.913856983	66.96588869	fall
10.21.2021	1	1.1525	0.5287	-0.143	CEME	1.118663684	-5.735321833	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.1276	0.5287	-0.284	CEME	1.118663684	-1.514723062	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.1158	0.5287	-0.295	CEME	1.118663684	0.485400051	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0939	0.5287	-0.345	CEME	1.118663684	4.197492946	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0845	0.5287	-0.614	CEME	1.118663684	5.790811358	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0792	0.5287	-0.64	CEME	1.118663684	6.689171739	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0718	0.5287	-1.004	CEME	1.118663684	7.943486233	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.068	0.5287	-1.15	CEME	1.118663684	8.587593676	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0622	0.5287	-1.242	CEME	1.118663684	9.570705037	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0528	0.5287	-1.444	CEME	1.118663684	11.16402345	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0418	0.5287	-1.763	CEME	1.118663684	13.02854499	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0348	0.5287	-2.062	CEME	1.118663684	14.21505871	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0125	0.5287	-2.675	CEME	1.118663684	17.99495238	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0125	0.5287	-2.675	CEME	1.118663684	17.99495238	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	1.0091	0.5287	-2.916	CEME	1.118663684	18.57125904	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	0.9965	0.5287	-3.202	CEME	1.118663684	20.70698372	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	0.9892	0.5287	-3.501	CEME	1.118663684	21.94434802	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	0.9778	0.5287	-3.742	CEME	1.118663684	23.87667035	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	0.9638	0.5287	-3.86	CEME	1.118663684	26.24969777	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	1	0.9577	0.5287	-3.915	CEME	1.118663684	27.28365972	-2.578095611	83.59836603	-1.604771265	1.115876081	93.28541706	fall
10.21.2021	2	0.6037	0.2766	-0.139	CEME	0.597731352	-1.858631398	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5937	0.2766	-0.401	CEME	0.597731352	1.255359167	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5893	0.2766	-0.4	CEME	0.597731352	2.625515016	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5815	0.2766	-0.545	CEME	0.597731352	5.054427657	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5771	0.2766	-0.914	CEME	0.597731352	6.424583506	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.574	0.2766	-0.98	CEME	0.597731352	7.389920582	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5698	0.2766	-1.222	CEME	0.597731352	8.697796619	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5684	0.2766	-1.322	CEME	0.597731352	9.133755298	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5636	0.2766	-1.649	CEME	0.597731352	10.62847077	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5582	0.2766	-1.783	CEME	0.597731352	12.31002568	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5538	0.2766	-2.138	CEME	0.597731352	13.68018152	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5511	0.2766	-2.254	CEME	0.597731352	14.52095898	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5458	0.2766	-2.516	CEME	0.597731352	16.17137398	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5422	0.2766	-2.68	CEME	0.597731352	17.29241058	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5407	0.2766	-2.916	CEME	0.597731352	17.75950916	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5344	0.2766	-3.232	CEME	0.597731352	19.72132322	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5257	0.2766	-3.649	CEME	0.597731352	22.43049501	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5232	0.2766	-3.843	CEME	0.597731352	23.20899265	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.516	0.2766	-3.92	CEME	0.597731352	25.45106586	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	2	0.5129	0.2766	-3.977	CEME	0.597731352	26.41640294	-2.251460518	86.31981848	-1.453672372	1.160995488	100.2169197	fall
10.21.2021	3	0.6468	0.3017	-0.126	CEME	0.642093965	-1.38252588	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6395	0.3017	-0.268	CEME	0.642093965	0.76204798	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6354	0.3017	-0.359	CEME	0.642093965	1.966534668	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6282	0.3017	-0.55	CEME	0.642093965	4.081730804	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6227	0.3017	-0.804	CEME	0.642093965	5.697505629	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.62	0.3017	-0.913	CEME	0.642093965	6.49070418	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6152	0.3017	-1.31	CEME	0.642093965	7.900834937	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.6125	0.3017	-1.412	CEME	0.642093965	8.694033488	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.61	0.3017	-1.622	CEME	0.642093965	9.42847659	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.604	0.3017	-1.932	CEME	0.642093965	11.19114004	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.5983	0.3017	-2.327	CEME	0.642093965	12.86567031	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.5951	0.3017	-2.4	CEME	0.642093965	13.80575748	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.5885	0.3017	-2.806	CEME	0.642093965	15.74468727	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.5833	0.3017	-3.2	CEME	0.642093965	17.27232893	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.5798	0.3017	-3.2	CEME	0.642093965	18.30054927	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.572	0.3017	-3.479	CEME	0.642093965	20.56263403	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.567	0.3017	-3.68	CEME	0.642093965	22.00214251	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.558	0.3017	-4.121	CEME	0.642093965	24.82240402	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	3	0.548	0.3017	-4.36	CEME	0.642093965	27.78955415	-2.450672483	87.13432969	-1.693577392	1.128253117	98.30957905	fall
10.21.2021	7	3.5993	1.5438	-0.083	CADE	3.559159119	-1.991748275	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.5656	1.5438	-0.176	CADE	3.559159119	-0.319589717	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.5407	1.5438	-0.23	CADE	3.559159119	0.915922096	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.5073	1.5438	-0.349	CADE	3.559159119	2.57319497	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.4536	1.5438	-0.425	CADE	3.559159119	5.237732495	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.3922	1.5438	-0.674	CADE	3.559159119	8.284335922	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.3529	1.5438	-0.855	CADE	3.559159119	10.23436059	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.3166	1.5438	-1.015	CADE	3.559159119	12.03552842	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.281	1.5438	-1.207	CADE	3.559159119	13.80196298	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.2087	1.5438	-1.69	CADE	3.559159119	17.38941294	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.205	1.5438	-1.74	CADE	3.559159119	17.57300305	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1936	1.5438	-1.83	CADE	3.559159119	18.13865906	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1804	1.5438	-1.93	CADE	3.559159119	18.79362918	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1707	1.5438	-2.02	CADE	3.559159119	19.27493298	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1512	1.5438	-2.301	CADE	3.559159119	20.24250247	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1405	1.5438	-2.371	CADE	3.559159119	20.77342521	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1297	1.5438	-2.474	CADE	3.559159119	21.30930986	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1186	1.5438	-2.354	CADE	3.559159119	21.86008018	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.1043	1.5438	-2.541	CADE	3.559159119	22.56963114	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
10.21.2021	7	3.06	1.5438	-2.53	CADE	3.559159119	24.79256003	-2.2801991	79.75749753	-1.38396176	1.305453504	104.1197046	fall
